CWMC_1-1	0.878	0.46
CWMC_1-10	0.613	0.522
CWMC_1-2	0.64	0.552
CWMC_1-3	0.854	0.443
CWMC_1-4	0.652	0.561
CWMC_1-5	0.875	0.456
CWMC_1-6	0.875	0.457
CWMC_1-7	0.849	0.45
CWMC_1-8	0.887	0.468
CWMC_1-9	0.867	0.454
CWMC_2-1	0.846	0.453
CWMC_2-10	0.646	0.556
CWMC_2-2	0.872	0.459
CWMC_2-3	0.644	0.557
CWMC_2-4	0.585	0.509
CWMC_2-5	0.624	0.54
CWMC_2-6	0.639	0.551
CWMC_2-7	0.888	0.468
CWMC_2-8	0.873	0.466
CWMC_2-9	0.886	0.467
CWMC_3-1	0.849	0.449
CWMC_3-10	0.889	0.47
CWMC_3-2	0.868	0.461
CWMC_3-3	0.643	0.553
CWMC_3-4	0.666	0.567
CWMC_3-5	0.866	0.454
CWMC_3-6	0.641	0.553
CWMC_3-7	0.878	0.457
CWMC_3-8	0.866	0.459
CWMC_3-9	0.844	0.444
CWMM_1-1	0.894	0.469
CWMM_1-10	0.891	0.468
CWMM_1-2	0.87	0.473
CWMM_1-3	0.876	0.459
CWMM_1-4	0.876	0.465
CWMM_1-5	0.867	0.463
CWMM_1-6	0.888	0.468
CWMM_1-7	0.894	0.464
CWMM_1-8	0.883	0.463
CWMM_1-9	0.879	0.457
CWMM_2-1	0.613	0.551
CWMM_2-10	0.656	0.569
CWMM_2-2	0.61	0.576
CWMM_2-3	0.614	0.542
CWMM_2-4	0.547	0.304
CWMM_2-5	0.881	0.463
CWMM_2-6	0.888	0.468
CWMM_2-7	0.867	0.458
CWMM_2-8	0.642	0.555
CWMM_2-9	0.879	0.465
CWMM_3-1	0.884	0.461
CWMM_3-2	0.884	0.466
CWMM_3-3	0.862	0.453
CWMM_3-4	0.857	0.449
CWMM_3-5	0.696	0.38
CWMM_3-6	0.561	0.508
CWMM_3-7	0.863	0.458
CWMM_3-8	0.625	0.545
CWMM_3-9	0.648	0.548
